,Unnamed: 0,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,hrgradient,fagegradient,initial_zx,star_zx,weights
9386,6702060,2,1.1,0.3,-0.4,1.7,3.6650246604855456,8.57379225278903,2.9920313883986984,6362.3789590251945,0.004385451673537322,2.049794338029157,-0.4790626038570542,47.9037266528368,0.001568440514476182,0.0013935325646485253,0.0072057397870183,0.006006423789052387,0.004385451673537322
81480,5962043,2,1.12,0.3,-0.2,2.3,4.339866030804616,9.660915785200114,3.3162734091387347,5488.602560314989,0.012055295492319207,2.482369044953479,-0.21362721039864693,36.80415780443022,0.0015049446584437663,0.0005301289409176957,0.011420327935091498,0.011067546732902892,0.012055295492319207
21156,6354635,2,1.16,0.32,0.3,1.7,4.870649957889522,6.806649542230786,4.53330714525196,5789.376066331966,0.00471093639375697,1.7933182077788878,0.21029513408507905,61.95841001265735,0.0009478933255886934,0.0026767723320426096,0.036114247900936716,0.02937471819760445,0.00471093639375697
55870,7812561,2,1.05,0.32,0.2,1.7,6.889065387201562,8.24183688459447,5.520225855605958,5582.753475151601,-0.0032826408209913893,1.8021342658165032,0.13478653635481186,58.61542479811331,0.0014843159354413814,0.002022042315598771,0.028686566783546162,0.024686817769310847,0.0032826408209913893
29244,671752,2,1.14,0.32,-0.3,1.7,3.070169439278232,9.23146356941898,2.5282517224982093,6254.6246681302255,0.025449877831696277,2.353427922359223,-0.3733614537859113,39.98534744767808,0.0014398758088295532,0.0007662848793710818,0.009071488928653629,0.007661558483897798,0.025449877831696277
81760,3603750,2,1.08,0.32,-0.3,1.9,3.8007424952876216,9.21585104627032,2.968182458782417,5996.2857506674645,-0.0076261007454077046,2.3727608270013265,-0.3604115478711045,38.32576384503029,0.0013646931654064944,0.0005969586863563414,0.009071488928653629,0.007893452992857337,0.0076261007454077046
82937,2333829,2,1.03,0.3,0.35,1.7,8.598115099811674,5.5936875910771215,8.144780485156788,5507.946416900102,0.008437611191949301,1.3062541121059177,0.2699596808755847,93.22863312845804,0.0003558675974523198,0.0020788844925013206,0.04052085260808695,0.033700648320332524,0.008437611191949301
22181,6048714,2,1.18,0.32,-0.2,2.3,3.0551994195276566,9.367971437588345,2.4386875757690287,5913.303155507988,-0.014408826348304427,2.620468037281635,-0.2328026203079295,35.050561750731305,0.0014220266908352745,0.00043036237718713233,0.011420327935091498,0.010589512188471423,0.014408826348304427
64904,3882848,1,1.19,0.28,-0.3,2.5,1.5732000117242515,2.6373527419570415,2.8734048191749464,6913.177176750998,-0.0010462484830400243,1.3321325646415259,-0.5660532602272192,91.87116163798146,0.0005246327296323833,0.0043122886641840654,0.009071488928653629,0.004916152141385628,0.0010462484830400243
9521,7506241,2,1.17,0.32,-0.4,2.1,2.6660802933783465,9.462199496664077,2.1873256402045818,6467.642153975172,0.01636620512087772,2.4437775038081164,-0.4649341677293022,37.915521606832975,0.0014424971216888017,0.0005269503368435791,0.0072057397870183,0.006205037452116292,0.01636620512087772
